time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c
2025-09-22T21:22:32.987539,-9.0,-2.64,-1.97,0.04,0.03,-0.01,31.66
2025-09-22T21:22:33.092372,-9.0,-2.62,-1.96,0.04,0.03,0.01,31.64
2025-09-22T21:22:33.199721,-8.97,-2.63,-1.97,0.05,0.03,0.02,31.68
2025-09-22T21:22:33.296565,-8.96,-2.66,-1.96,0.06,0.03,0.02,31.65
2025-09-22T21:22:33.401758,-8.94,-2.66,-2.01,0.05,0.03,0.01,31.66
2025-09-22T21:22:33.503523,-8.95,-2.64,-1.99,0.05,0.03,-0.01,31.67
2025-09-22T21:22:33.606048,-8.97,-2.64,-2.02,0.04,0.03,-0.01,31.67
2025-09-22T21:22:33.707739,-8.98,-2.59,-1.99,0.04,0.03,-0.0,31.65
2025-09-22T21:22:33.811551,-8.99,-2.64,-1.98,0.04,0.03,0.0,31.65
2025-09-22T21:22:33.916737,-8.99,-2.58,-1.97,0.05,0.03,0.01,31.64
2025-09-22T21:22:34.018048,-8.96,-2.61,-1.97,0.05,0.03,0.03,31.64
2025-09-22T21:22:34.123638,-8.94,-2.65,-2.02,0.05,0.03,-0.0,31.62
2025-09-22T21:22:34.227920,-8.96,-2.62,-2.0,0.05,0.03,-0.01,31.63
2025-09-22T21:22:34.374640,-8.97,-2.63,-2.04,0.04,0.03,-0.01,31.63
2025-09-22T21:22:34.432896,-9.0,-2.61,-2.01,0.04,0.03,-0.01,31.62
2025-09-22T21:22:34.536217,-8.99,-2.59,-1.94,0.05,0.03,0.01,31.63
2025-09-22T21:22:34.636031,-8.97,-2.59,-1.98,0.05,0.03,0.02,31.63
2025-09-22T21:22:34.741099,-8.97,-2.61,-2.0,0.05,0.03,0.02,31.62
2025-09-22T21:22:34.842072,-8.93,-2.6,-2.04,0.05,0.03,0.01,31.6
2025-09-22T21:22:34.962776,-8.95,-2.58,-2.03,0.04,0.03,-0.01,31.59
2025-09-22T21:22:35.047438,-8.99,-2.59,-2.01,0.04,0.03,-0.02,31.58
2025-09-22T21:22:35.150406,-9.0,-2.56,-2.02,0.04,0.03,-0.0,31.58
2025-09-22T21:22:35.253497,-8.99,-2.59,-1.99,0.05,0.03,0.01,31.59
2025-09-22T21:22:35.356526,-9.0,-2.57,-2.03,0.06,0.03,0.02,31.6
2025-09-22T21:22:35.458608,-8.97,-2.64,-2.04,0.05,0.03,0.01,31.59
2025-09-22T21:22:35.564055,-8.95,-2.56,-2.0,0.04,0.03,-0.0,31.58
2025-09-22T21:22:35.665639,-8.97,-2.58,-2.02,0.04,0.04,-0.01,31.59
2025-09-22T21:22:35.768548,-8.99,-2.57,-2.02,0.04,0.03,-0.01,31.59
2025-09-22T21:22:35.872022,-9.01,-2.53,-2.0,0.05,0.03,0.01,31.58
2025-09-22T21:22:35.978905,-8.96,-2.56,-2.04,0.06,0.03,0.01,31.57
2025-09-22T21:22:36.080742,-8.97,-2.58,-2.01,0.06,0.03,0.01,31.58
2025-09-22T21:22:36.190500,-8.95,-2.59,-2.04,0.05,0.03,-0.0,31.58
2025-09-22T21:22:36.284543,-8.97,-2.55,-2.02,0.04,0.03,-0.01,31.55
2025-09-22T21:22:36.388555,-9.01,-2.52,-2.01,0.04,0.03,-0.01,31.58
2025-09-22T21:22:36.491491,-9.0,-2.54,-2.0,0.05,0.03,-0.0,31.55
2025-09-22T21:22:36.593576,-9.0,-2.54,-2.0,0.05,0.03,0.01,31.56
2025-09-22T21:22:36.695991,-8.98,-2.55,-2.03,0.06,0.03,0.01,31.56
2025-09-22T21:22:36.798548,-8.97,-2.54,-2.01,0.05,0.03,-0.0,31.55
2025-09-22T21:22:36.907395,-9.0,-2.53,-2.02,0.04,0.04,-0.0,31.55
2025-09-22T21:22:37.005524,-9.0,-2.56,-2.04,0.04,0.03,-0.01,31.55
2025-09-22T21:22:37.106564,-9.0,-2.55,-2.0,0.05,0.03,-0.0,31.53
2025-09-22T21:22:37.211018,-8.97,-2.53,-2.02,0.05,0.03,-0.0,31.53
2025-09-22T21:22:37.322936,-8.98,-2.53,-2.05,0.05,0.02,-0.02,31.55
2025-09-22T21:22:37.418049,-8.99,-2.51,-2.05,0.05,0.03,0.0,31.55
2025-09-22T21:22:37.521363,-9.0,-2.54,-2.04,0.04,0.04,0.02,31.53
2025-09-22T21:22:37.623004,-8.98,-2.55,-2.03,0.05,0.03,0.01,31.53
2025-09-22T21:22:37.730228,-8.98,-2.53,-2.03,0.05,0.03,0.0,31.53
2025-09-22T21:22:37.854173,-8.97,-2.54,-2.05,0.05,0.03,-0.02,31.53
2025-09-22T21:22:37.931870,-9.01,-2.48,-2.05,0.04,0.02,-0.02,31.52
2025-09-22T21:22:38.035096,-9.03,-2.46,-2.05,0.04,0.03,0.01,31.51
2025-09-22T21:22:38.139049,-9.0,-2.53,-2.03,0.05,0.03,0.02,31.5
2025-09-22T21:22:38.241002,-8.98,-2.54,-2.02,0.05,0.03,0.02,31.5
2025-09-22T21:22:38.343232,-8.97,-2.56,-2.06,0.05,0.03,-0.01,31.49
2025-09-22T21:22:38.446454,-8.99,-2.5,-2.07,0.04,0.03,-0.02,31.48
2025-09-22T21:22:38.549348,-9.03,-2.47,-2.06,0.04,0.03,-0.01,31.49
2025-09-22T21:22:38.652214,-9.01,-2.49,-2.06,0.05,0.03,0.01,31.5
2025-09-22T21:22:38.758613,-9.02,-2.48,-2.07,0.06,0.03,0.01,31.46
2025-09-22T21:22:38.858503,-8.99,-2.54,-2.05,0.05,0.03,0.01,31.48
2025-09-22T21:22:38.961517,-9.01,-2.51,-2.06,0.05,0.04,0.0,31.47
2025-09-22T21:22:39.063947,-9.01,-2.51,-2.03,0.04,0.03,0.0,31.49
2025-09-22T21:22:39.167388,-8.98,-2.49,-2.05,0.05,0.02,-0.01,31.47
2025-09-22T21:22:39.271482,-9.0,-2.49,-2.07,0.05,0.02,-0.02,31.47
2025-09-22T21:22:39.384017,-9.01,-2.47,-2.05,0.05,0.03,0.01,31.46
2025-09-22T21:22:39.476507,-9.03,-2.5,-2.07,0.05,0.03,0.01,31.47
2025-09-22T21:22:39.579961,-8.99,-2.5,-2.07,0.04,0.04,0.01,31.49
2025-09-22T21:22:39.682245,-9.0,-2.48,-2.05,0.05,0.03,0.0,31.46
2025-09-22T21:22:39.785187,-8.99,-2.48,-2.06,0.05,0.03,0.0,31.46
2025-09-22T21:22:39.889515,-8.99,-2.5,-2.09,0.05,0.03,-0.01,31.45
2025-09-22T21:22:40.005952,-9.03,-2.44,-2.08,0.04,0.03,-0.01,31.44
2025-09-22T21:22:40.094982,-9.03,-2.46,-2.06,0.04,0.03,0.02,31.47
2025-09-22T21:22:40.197980,-9.02,-2.46,-2.05,0.06,0.03,0.01,31.45
2025-09-22T21:22:40.303853,-8.97,-2.49,-2.07,0.05,0.03,0.01,31.46
2025-09-22T21:22:40.405860,-8.99,-2.5,-2.05,0.05,0.03,-0.01,31.46
2025-09-22T21:22:40.508534,-9.01,-2.46,-2.07,0.04,0.03,-0.01,31.46
2025-09-22T21:22:40.610456,-9.0,-2.46,-2.05,0.05,0.03,-0.0,31.44
2025-09-22T21:22:40.718180,-9.01,-2.45,-2.04,0.05,0.02,0.0,31.44
2025-09-22T21:22:40.817821,-9.01,-2.45,-2.04,0.05,0.03,0.01,31.44
2025-09-22T21:22:40.921349,-9.01,-2.49,-2.05,0.05,0.03,0.0,31.43
2025-09-22T21:22:41.030235,-9.01,-2.43,-2.03,0.05,0.03,-0.01,31.43
2025-09-22T21:22:41.124977,-9.01,-2.44,-2.07,0.05,0.03,0.0,31.43
2025-09-22T21:22:41.228994,-8.99,-2.46,-2.07,0.05,0.02,-0.01,31.43
2025-09-22T21:22:41.332800,-9.01,-2.44,-2.07,0.04,0.03,-0.01,31.44
2025-09-22T21:22:41.436368,-9.02,-2.43,-2.05,0.04,0.04,0.01,31.44
2025-09-22T21:22:41.538088,-9.02,-2.45,-2.05,0.05,0.03,0.02,31.43
2025-09-22T21:22:41.641006,-8.99,-2.46,-2.04,0.05,0.03,0.02,31.42
2025-09-22T21:22:41.742926,-8.99,-2.48,-2.08,0.05,0.03,-0.0,31.42
2025-09-22T21:22:41.845362,-9.0,-2.48,-2.05,0.04,0.03,-0.02,31.42
2025-09-22T21:22:41.952632,-9.04,-2.42,-2.06,0.04,0.03,-0.01,31.4
2025-09-22T21:22:42.052013,-9.05,-2.42,-2.04,0.05,0.03,0.0,31.39
2025-09-22T21:22:42.154933,-9.0,-2.46,-2.08,0.05,0.03,0.02,31.39
2025-09-22T21:22:42.261976,-9.0,-2.47,-2.06,0.05,0.03,0.01,31.4
2025-09-22T21:22:42.360935,-9.01,-2.46,-2.06,0.04,0.03,-0.0,31.39
2025-09-22T21:22:42.462674,-9.01,-2.46,-2.08,0.04,0.03,-0.0,31.39
2025-09-22T21:22:42.567998,-9.01,-2.44,-2.07,0.05,0.02,-0.0,31.4
2025-09-22T21:22:42.669459,-9.02,-2.43,-2.05,0.05,0.03,-0.0,31.39
2025-09-22T21:22:42.772914,-9.0,-2.44,-2.09,0.05,0.03,-0.0,31.38
2025-09-22T21:22:42.875431,-9.03,-2.4,-2.05,0.05,0.03,0.01,31.37
2025-09-22T21:22:42.978410,-9.0,-2.45,-2.06,0.05,0.03,0.02,31.39
2025-09-22T21:22:43.081954,-9.0,-2.43,-2.08,0.05,0.03,0.01,31.38
2025-09-22T21:22:43.184280,-9.02,-2.44,-2.1,0.04,0.03,-0.01,31.38
2025-09-22T21:22:43.287918,-9.02,-2.41,-2.09,0.04,0.03,-0.01,31.38
2025-09-22T21:22:43.391339,-9.03,-2.41,-2.05,0.05,0.02,-0.0,31.37
2025-09-22T21:22:43.493994,-9.04,-2.4,-2.06,0.06,0.03,0.01,31.37
2025-09-22T21:22:43.596446,-8.99,-2.43,-2.1,0.05,0.04,0.02,31.36
2025-09-22T21:22:43.700982,-8.99,-2.43,-2.09,0.04,0.03,-0.01,31.34
2025-09-22T21:22:43.802863,-9.03,-2.43,-2.04,0.04,0.03,-0.01,31.35
2025-09-22T21:22:43.905945,-9.04,-2.4,-2.05,0.05,0.02,-0.0,31.35
2025-09-22T21:22:44.010773,-9.02,-2.42,-2.08,0.05,0.02,-0.0,31.37
2025-09-22T21:22:44.111918,-9.02,-2.4,-2.09,0.05,0.03,0.01,31.36
2025-09-22T21:22:44.214462,-9.01,-2.43,-2.12,0.04,0.04,0.02,31.33
2025-09-22T21:22:44.317948,-9.02,-2.44,-2.05,0.04,0.03,0.01,31.36
2025-09-22T21:22:44.420905,-8.99,-2.41,-2.07,0.05,0.03,0.01,31.33
2025-09-22T21:22:44.523935,-9.01,-2.43,-2.09,0.05,0.03,-0.0,31.33
2025-09-22T21:22:44.626909,-9.04,-2.39,-2.09,0.04,0.03,-0.02,31.32
2025-09-22T21:22:44.730461,-9.02,-2.39,-2.07,0.05,0.03,0.0,31.34
2025-09-22T21:22:44.832935,-9.05,-2.36,-2.07,0.05,0.03,0.02,31.33
2025-09-22T21:22:44.935000,-9.0,-2.44,-2.1,0.05,0.03,0.02,31.33
2025-09-22T21:22:45.038969,-9.0,-2.42,-2.12,0.05,0.03,-0.01,31.33
2025-09-22T21:22:45.141895,-9.03,-2.4,-2.06,0.04,0.03,-0.01,31.33
2025-09-22T21:22:45.244943,-9.02,-2.41,-2.08,0.04,0.03,-0.0,31.32
2025-09-22T21:22:45.348026,-9.01,-2.4,-2.03,0.06,0.02,-0.01,31.34
2025-09-22T21:22:45.450904,-9.04,-2.38,-2.07,0.05,0.02,-0.01,31.33
2025-09-22T21:22:45.552149,-9.01,-2.4,-2.13,0.04,0.04,0.01,31.32
2025-09-22T21:22:45.656893,-9.03,-2.41,-2.07,0.04,0.03,0.01,31.32
2025-09-22T21:22:45.759290,-9.0,-2.4,-2.07,0.05,0.02,-0.01,31.32
2025-09-22T21:22:45.862965,-9.0,-2.41,-2.11,0.05,0.03,-0.01,31.33
2025-09-22T21:22:45.965909,-9.06,-2.36,-2.08,0.04,0.03,-0.01,31.31
2025-09-22T21:22:46.068885,-9.04,-2.38,-2.1,0.05,0.03,0.01,31.32
2025-09-22T21:22:46.173001,-9.01,-2.39,-2.07,0.05,0.03,0.02,31.29
2025-09-22T21:22:46.302528,-9.0,-2.43,-2.09,0.05,0.03,-0.0,31.29
2025-09-22T21:22:46.377945,-9.01,-2.39,-2.1,0.04,0.02,-0.02,31.29
2025-09-22T21:22:46.501325,-9.07,-2.35,-2.09,0.05,0.02,-0.01,31.3
2025-09-22T21:22:46.608828,-9.05,-2.38,-2.1,0.05,0.03,0.02,31.32
2025-09-22T21:22:46.693338,-9.05,-2.38,-2.09,0.05,0.03,0.01,31.3
2025-09-22T21:22:46.818022,-9.0,-2.37,-2.06,0.05,0.04,0.02,31.31
2025-09-22T21:22:46.893949,-9.0,-2.4,-2.07,0.05,0.03,0.0,31.29
2025-09-22T21:22:47.020414,-9.01,-2.39,-2.09,0.05,0.02,-0.02,31.3
2025-09-22T21:22:47.127879,-9.02,-2.38,-2.1,0.04,0.03,-0.02,31.29
2025-09-22T21:22:47.218597,-9.06,-2.36,-2.08,0.05,0.03,0.0,31.29
2025-09-22T21:22:47.334886,-9.02,-2.36,-2.08,0.05,0.03,0.02,31.3
2025-09-22T21:22:47.416938,-9.01,-2.4,-2.1,0.05,0.04,0.02,31.27
2025-09-22T21:22:47.537897,-9.0,-2.39,-2.09,0.04,0.03,-0.01,31.28
2025-09-22T21:22:47.657678,-9.02,-2.38,-2.06,0.04,0.02,-0.01,31.29
2025-09-22T21:22:47.728273,-9.02,-2.35,-2.09,0.05,0.02,-0.01,31.3
2025-09-22T21:22:47.855916,-9.03,-2.35,-2.14,0.05,0.03,0.0,31.3
2025-09-22T21:22:47.938008,-9.04,-2.38,-2.06,0.05,0.03,0.01,31.29
2025-09-22T21:22:48.061578,-9.03,-2.36,-2.09,0.05,0.03,0.01,31.29
2025-09-22T21:22:48.135328,-8.99,-2.36,-2.13,0.05,0.03,0.0,31.26
2025-09-22T21:22:48.244919,-9.02,-2.37,-2.11,0.04,0.03,-0.02,31.27
2025-09-22T21:22:48.384615,-9.06,-2.33,-2.08,0.05,0.03,-0.0,31.27
2025-09-22T21:22:48.457948,-9.03,-2.37,-2.11,0.05,0.03,0.02,31.25
2025-09-22T21:22:48.577709,-9.01,-2.38,-2.11,0.05,0.03,0.01,31.25
2025-09-22T21:22:48.653010,-9.03,-2.37,-2.08,0.04,0.04,0.0,31.28
2025-09-22T21:22:48.777120,-9.0,-2.41,-2.08,0.05,0.03,-0.01,31.29
2025-09-22T21:22:48.853509,-9.04,-2.35,-2.1,0.05,0.03,-0.01,31.27
2025-09-22T21:22:48.983664,-9.04,-2.37,-2.11,0.04,0.03,-0.0,31.26
2025-09-22T21:22:49.090530,-9.04,-2.34,-2.09,0.05,0.03,0.01,31.27
2025-09-22T21:22:49.172546,-9.04,-2.35,-2.06,0.05,0.03,0.02,31.27
2025-09-22T21:22:49.292294,-9.01,-2.38,-2.12,0.05,0.03,0.01,31.26
2025-09-22T21:22:49.374301,-9.04,-2.38,-2.09,0.04,0.03,-0.01,31.26
2025-09-22T21:22:49.497584,-9.04,-2.32,-2.1,0.04,0.03,-0.0,31.25
2025-09-22T21:22:49.577716,-9.04,-2.36,-2.1,0.05,0.02,-0.0,31.26
2025-09-22T21:22:49.702375,-9.03,-2.35,-2.07,0.05,0.03,0.01,31.24
2025-09-22T21:22:49.807535,-9.04,-2.34,-2.07,0.04,0.04,0.03,31.27
2025-09-22T21:22:49.898207,-9.02,-2.37,-2.09,0.05,0.03,0.0,31.26
2025-09-22T21:22:49.982912,-9.02,-2.36,-2.11,0.05,0.02,-0.02,31.26
2025-09-22T21:22:50.116012,-9.03,-2.36,-2.09,0.04,0.03,-0.02,31.26
2025-09-22T21:22:50.192597,-9.07,-2.31,-2.09,0.05,0.03,0.0,31.24
2025-09-22T21:22:50.316348,-9.04,-2.33,-2.11,0.05,0.03,0.02,31.23
2025-09-22T21:22:50.424632,-9.03,-2.37,-2.13,0.05,0.04,0.02,31.22
2025-09-22T21:22:50.505743,-8.99,-2.36,-2.14,0.04,0.04,0.01,31.26
2025-09-22T21:22:50.620466,-9.03,-2.34,-2.09,0.04,0.03,-0.01,31.23
2025-09-22T21:22:50.735061,-9.05,-2.32,-2.04,0.05,0.02,-0.01,31.23
2025-09-22T21:22:50.807909,-9.05,-2.33,-2.1,0.05,0.03,0.01,31.23
2025-09-22T21:22:50.936908,-9.02,-2.34,-2.11,0.05,0.04,0.02,31.22
2025-09-22T21:22:51.013448,-9.02,-2.33,-2.06,0.05,0.03,0.02,31.22
2025-09-22T21:22:51.145358,-9.0,-2.35,-2.09,0.05,0.03,-0.0,31.22
2025-09-22T21:22:51.219913,-9.05,-2.34,-2.11,0.04,0.03,-0.02,31.23
2025-09-22T21:22:51.321365,-9.05,-2.32,-2.09,0.05,0.02,-0.01,31.24
2025-09-22T21:22:51.424843,-9.06,-2.31,-2.11,0.05,0.03,0.02,31.22
2025-09-22T21:22:51.528888,-9.02,-2.36,-2.09,0.05,0.04,0.02,31.23
2025-09-22T21:22:51.630602,-9.02,-2.33,-2.09,0.05,0.03,-0.01,31.23
2025-09-22T21:22:51.733852,-9.05,-2.32,-2.08,0.04,0.03,-0.0,31.21
2025-09-22T21:22:51.836859,-9.01,-2.37,-2.13,0.05,0.02,-0.02,31.21
2025-09-22T21:22:51.939824,-9.06,-2.33,-2.1,0.05,0.02,-0.03,31.21
2025-09-22T21:22:52.042888,-9.07,-2.28,-2.08,0.05,0.02,-0.01,31.22
2025-09-22T21:22:52.145858,-9.04,-2.31,-2.12,0.05,0.04,0.03,31.22
2025-09-22T21:22:52.248642,-9.0,-2.36,-2.08,0.05,0.04,0.02,31.21
2025-09-22T21:22:52.350384,-9.07,-2.29,-2.05,0.04,0.02,-0.02,31.2
2025-09-22T21:22:52.455340,-9.05,-2.32,-2.14,0.05,0.02,-0.01,31.19
2025-09-22T21:22:52.557862,-9.05,-2.33,-2.1,0.05,0.02,-0.0,31.22
2025-09-22T21:22:52.660457,-9.05,-2.3,-2.13,0.05,0.03,0.02,31.21
2025-09-22T21:22:52.766075,-9.03,-2.36,-2.08,0.04,0.04,0.02,31.2
2025-09-22T21:22:52.866929,-9.05,-2.32,-2.07,0.05,0.02,-0.02,31.19
2025-09-22T21:22:52.970390,-9.05,-2.3,-2.12,0.05,0.03,-0.0,31.22
2025-09-22T21:22:53.072859,-9.04,-2.31,-2.1,0.04,0.03,-0.0,31.19
2025-09-22T21:22:53.175867,-9.06,-2.32,-2.1,0.05,0.03,0.02,31.21
2025-09-22T21:22:53.278811,-9.05,-2.3,-2.09,0.05,0.03,0.02,31.2
2025-09-22T21:22:53.381951,-9.01,-2.33,-2.13,0.05,0.03,-0.0,31.2
2025-09-22T21:22:53.487938,-9.03,-2.31,-2.15,0.04,0.04,0.0,31.22
2025-09-22T21:22:53.590345,-9.03,-2.33,-2.1,0.05,0.02,-0.01,31.19
2025-09-22T21:22:53.692361,-9.05,-2.31,-2.09,0.05,0.02,-0.02,31.19
2025-09-22T21:22:53.794963,-9.05,-2.3,-2.14,0.05,0.04,0.01,31.19
2025-09-22T21:22:53.897893,-9.05,-2.35,-2.06,0.05,0.04,0.01,31.17
2025-09-22T21:22:54.005719,-9.04,-2.31,-2.07,0.05,0.03,0.0,31.17
2025-09-22T21:22:54.103565,-9.01,-2.33,-2.13,0.05,0.03,-0.01,31.18
2025-09-22T21:22:54.206860,-9.04,-2.29,-2.13,0.04,0.03,-0.03,31.19
2025-09-22T21:22:54.310317,-9.08,-2.27,-2.1,0.05,0.03,0.0,31.18
2025-09-22T21:22:54.412809,-9.03,-2.31,-2.14,0.05,0.04,0.03,31.18
2025-09-22T21:22:54.528206,-9.02,-2.32,-2.11,0.05,0.03,0.01,31.18
2025-09-22T21:22:54.630782,-9.02,-2.35,-2.06,0.04,0.03,-0.0,31.19
2025-09-22T21:22:54.734931,-9.06,-2.29,-2.09,0.05,0.02,-0.02,31.17
2025-09-22T21:22:54.851684,-9.05,-2.29,-2.12,0.05,0.03,-0.01,31.19
2025-09-22T21:22:54.942829,-9.06,-2.3,-2.15,0.04,0.03,0.0,31.19
2025-09-22T21:22:55.053562,-9.05,-2.28,-2.09,0.05,0.03,0.02,31.17
2025-09-22T21:22:55.157749,-9.01,-2.33,-2.1,0.05,0.03,0.01,31.17
2025-09-22T21:22:55.258127,-9.01,-2.31,-2.11,0.05,0.03,-0.01,31.18
2025-09-22T21:22:55.349076,-9.04,-2.3,-2.13,0.04,0.02,-0.02,31.19
2025-09-22T21:22:55.442846,-9.07,-2.28,-2.11,0.05,0.03,-0.0,31.16
2025-09-22T21:22:55.573869,-9.05,-2.29,-2.12,0.05,0.03,0.01,31.15
2025-09-22T21:22:55.648844,-9.04,-2.31,-2.11,0.05,0.03,-0.01,31.14
2025-09-22T21:22:55.757094,-9.06,-2.29,-2.11,0.05,0.03,0.0,31.16
2025-09-22T21:22:55.857393,-9.01,-2.3,-2.13,0.05,0.03,-0.0,31.16
2025-09-22T21:22:55.958305,-9.02,-2.29,-2.14,0.05,0.02,-0.02,31.15
2025-09-22T21:22:56.063330,-9.06,-2.26,-2.08,0.05,0.03,-0.01,31.15
2025-09-22T21:22:56.179259,-9.07,-2.28,-2.11,0.05,0.04,0.03,31.17
2025-09-22T21:22:56.267304,-9.0,-2.33,-2.14,0.05,0.03,0.01,31.14
2025-09-22T21:22:56.369785,-9.03,-2.3,-2.12,0.04,0.03,-0.01,31.14
2025-09-22T21:22:56.472294,-9.04,-2.28,-2.14,0.04,0.02,-0.02,31.17
2025-09-22T21:22:56.575841,-9.07,-2.26,-2.12,0.05,0.02,-0.01,31.15
2025-09-22T21:22:56.678819,-9.06,-2.31,-2.12,0.05,0.03,0.01,31.16
2025-09-22T21:22:56.807027,-9.06,-2.27,-2.1,0.05,0.03,-0.0,31.15
2025-09-22T21:22:56.894023,-9.03,-2.29,-2.14,0.05,0.03,0.01,31.13
2025-09-22T21:22:56.989438,-9.02,-2.31,-2.14,0.05,0.03,-0.01,31.15
2025-09-22T21:22:57.102348,-9.05,-2.28,-2.15,0.04,0.02,-0.03,31.13
2025-09-22T21:22:57.193773,-9.08,-2.24,-2.13,0.05,0.03,0.0,31.14
2025-09-22T21:22:57.307695,-9.05,-2.29,-2.14,0.05,0.03,0.02,31.12
2025-09-22T21:22:57.405017,-9.05,-2.29,-2.15,0.05,0.04,0.01,31.14
2025-09-22T21:22:57.502819,-9.04,-2.26,-2.09,0.04,0.03,0.0,31.14
2025-09-22T21:22:57.606358,-9.04,-2.29,-2.12,0.04,0.03,-0.0,31.14
2025-09-22T21:22:57.712331,-9.05,-2.27,-2.06,0.05,0.03,-0.02,31.14
2025-09-22T21:22:57.814306,-9.1,-2.26,-2.1,0.05,0.03,0.01,31.14
2025-09-22T21:22:57.918302,-9.03,-2.33,-2.11,0.05,0.03,0.01,31.15
2025-09-22T21:22:58.058921,-9.03,-2.27,-2.11,0.05,0.03,-0.01,31.14
2025-09-22T21:22:58.126572,-9.05,-2.26,-2.11,0.04,0.03,-0.0,31.12
2025-09-22T21:22:58.225873,-9.05,-2.28,-2.13,0.05,0.02,-0.01,31.13
2025-09-22T21:22:58.328367,-9.06,-2.25,-2.1,0.05,0.03,-0.0,31.11
2025-09-22T21:22:58.432363,-9.06,-2.28,-2.12,0.05,0.03,0.01,31.12
2025-09-22T21:22:58.532288,-9.03,-2.28,-2.12,0.05,0.03,0.01,31.12
2025-09-22T21:22:58.646654,-9.01,-2.3,-2.14,0.04,0.03,-0.01,31.11
2025-09-22T21:22:58.760400,-9.06,-2.27,-2.13,0.04,0.03,-0.02,31.11
2025-09-22T21:22:58.859445,-9.06,-2.25,-2.15,0.05,0.03,0.0,31.12
2025-09-22T21:22:58.955732,-9.04,-2.27,-2.13,0.05,0.04,0.02,31.1
2025-09-22T21:22:59.048077,-9.03,-2.3,-2.15,0.05,0.04,0.02,31.11
2025-09-22T21:22:59.154801,-9.02,-2.29,-2.09,0.05,0.02,-0.01,31.12
2025-09-22T21:22:59.254336,-9.05,-2.29,-2.14,0.04,0.03,-0.02,31.1
2025-09-22T21:22:59.357870,-9.05,-2.25,-2.14,0.05,0.03,-0.01,31.12
2025-09-22T21:22:59.468039,-9.09,-2.26,-2.09,0.05,0.03,0.02,31.1
2025-09-22T21:22:59.568384,-9.04,-2.3,-2.14,0.05,0.03,0.01,31.11
2025-09-22T21:22:59.677738,-9.04,-2.28,-2.12,0.04,0.03,-0.0,31.11
2025-09-22T21:22:59.772304,-9.05,-2.26,-2.11,0.04,0.03,-0.01,31.1
2025-09-22T21:22:59.871777,-9.04,-2.26,-2.12,0.05,0.02,-0.01,31.1
2025-09-22T21:22:59.974837,-9.08,-2.25,-2.13,0.05,0.03,0.0,31.09
2025-09-22T21:23:00.077973,-9.07,-2.26,-2.15,0.05,0.03,0.02,31.08
2025-09-22T21:23:00.187640,-9.05,-2.27,-2.13,0.05,0.04,0.02,31.09
2025-09-22T21:23:00.281827,-9.01,-2.34,-2.11,0.05,0.02,-0.02,31.1
2025-09-22T21:23:00.386859,-9.06,-2.26,-2.15,0.04,0.02,-0.03,31.09
2025-09-22T21:23:00.489794,-9.08,-2.21,-2.15,0.05,0.03,0.01,31.1
2025-09-22T21:23:00.591364,-9.05,-2.25,-2.16,0.05,0.03,0.02,31.1
2025-09-22T21:23:00.695799,-9.02,-2.27,-2.17,0.05,0.04,0.02,31.08
2025-09-22T21:23:00.798806,-9.04,-2.28,-2.16,0.04,0.03,-0.0,31.1
2025-09-22T21:23:00.901808,-9.05,-2.25,-2.09,0.05,0.02,-0.01,31.09
2025-09-22T21:23:01.005292,-9.05,-2.25,-2.11,0.05,0.02,-0.01,31.08
2025-09-22T21:23:01.106949,-9.06,-2.23,-2.13,0.05,0.03,0.0,31.1
2025-09-22T21:23:01.211274,-9.05,-2.26,-2.15,0.05,0.04,0.02,31.09
2025-09-22T21:23:01.313749,-9.06,-2.24,-2.09,0.05,0.03,0.02,31.08
2025-09-22T21:23:01.416788,-9.02,-2.31,-2.11,0.05,0.03,0.0,31.09
2025-09-22T21:23:01.519834,-9.03,-2.29,-2.13,0.05,0.02,-0.03,31.07
2025-09-22T21:23:01.622740,-9.09,-2.23,-2.11,0.04,0.03,-0.02,31.07
2025-09-22T21:23:01.725809,-9.07,-2.22,-2.15,0.05,0.03,0.0,31.06
2025-09-22T21:23:01.828741,-9.06,-2.22,-2.13,0.05,0.03,0.02,31.07
2025-09-22T21:23:01.931818,-9.02,-2.27,-2.16,0.05,0.04,0.03,31.07
2025-09-22T21:23:02.034291,-9.01,-2.29,-2.11,0.05,0.03,-0.01,31.07
2025-09-22T21:23:02.140715,-9.05,-2.26,-2.14,0.04,0.02,-0.03,31.08
2025-09-22T21:23:02.258815,-9.08,-2.22,-2.12,0.04,0.02,-0.02,31.05
2025-09-22T21:23:02.352050,-9.06,-2.24,-2.14,0.05,0.03,0.02,31.06
2025-09-22T21:23:02.448841,-9.03,-2.25,-2.13,0.06,0.03,0.03,31.06
2025-09-22T21:23:02.550290,-9.03,-2.24,-2.14,0.05,0.04,0.01,31.07
2025-09-22T21:23:02.652226,-9.04,-2.27,-2.16,0.04,0.04,-0.0,31.05
2025-09-22T21:23:02.755769,-9.05,-2.27,-2.11,0.04,0.02,-0.03,31.04
2025-09-22T21:23:02.858764,-9.09,-2.2,-2.09,0.05,0.01,-0.02,31.06
2025-09-22T21:23:02.961756,-9.07,-2.2,-2.21,0.05,0.03,0.02,31.06
2025-09-22T21:23:03.062595,-9.06,-2.24,-2.16,0.05,0.05,0.04,31.04
